num,prov,poly_num,X,Y,Path
59024,BC,1,4182949.96857143,2890544.56285714,24634
59027,BC,1,3958443.46857143,1949909.70571429,24635
59027,BC,1,3958431.85714286,1951275.48,24636
59027,BC,1,3957040.70857143,1951287.69428571,24637
59027,BC,1,3962689.86,1963398.93142857,24638
59027,BC,1,3962589.37142857,1972432.86571429,24639
59027,BC,1,3964396.31428571,1972992.30285714,24640
59027,BC,1,3965384.77428571,1975771.68,24641
59027,BC,1,3965187.41714286,1977869.34285714,24642
59027,BC,1,3966411.36,1980461.54,24643
59027,BC,1,3965648.30571429,1986380.88285714,24644
59027,BC,1,3969267.34571429,1990949.88285714,24645
59027,BC,1,3970255.66285714,1995581.50285714,24646
59027,BC,1,3971768.32285714,1995661.35714286,24647
59027,BC,1,3974405.88285714,1997338.34857143,24648
59027,BC,1,3976150.06,1996973.86,24649
59027,BC,1,3991257.96857143,1986489.28857143,24650
59027,BC,1,4002420.71142857,1959193.92857143,24651
59027,BC,1,3999064.90285714,1952896.86571429,24652
59027,BC,1,3978329.48285714,1954715.42857143,24653
59027,BC,1,3973900.95142857,1938620.76,24654
59027,BC,1,3973438.35142857,1933227.79428571,24655
59027,BC,1,3968166.26,1936137.72,24656
59027,BC,1,3963802.64571429,1933871.58285714,24657
59027,BC,1,3962259.64285714,1934918.99428571,24658
59027,BC,1,3961144.12,1932922.28857143,24659
59027,BC,1,3960183.93428571,1933477.51428571,24660
59027,BC,1,3959834.76285714,1938520.34571429,24661
59027,BC,1,3962729.85142857,1945042.31142857,24662
59027,BC,1,3960269.67428571,1946355.62857143,24663
59027,BC,1,3957942.46285714,1948971.36,24664
59027,BC,1,3958443.46857143,1949909.70571429,24665
59026,BC,1,3909497.48,1941682.70285714,24666
59026,BC,1,3910107.40857143,1942785.52,24667
59026,BC,1,3903547.25142857,1951199.89714286,24668
59026,BC,1,3913478.31428571,1956766.67428571,24669
59026,BC,1,3915818.13714286,1955384.96857143,24670
59026,BC,1,3915200.97714286,1954310.15428571,24671
59026,BC,1,3917250.75428571,1952892.3,24672
59026,BC,1,3917237.96285714,1951283.60285714,24673
59026,BC,1,3924052.90571429,1947393.73142857,24674
59026,BC,1,3923306.49142857,1946136.06857143,24675
59026,BC,1,3925084.09714286,1944918.00571429,24676
59026,BC,1,3932760.52571429,1944647.27428571,24677
59026,BC,1,3933326.50571429,1946470.08285714,24678
59026,BC,1,3934686.38857143,1947632.08857143,24679
59026,BC,1,3934978.14571429,1949517.05142857,24680
59026,BC,1,3936085.55714286,1949843.67428571,24681
59026,BC,1,3935204.85142857,1948072.26857143,24682
59026,BC,1,3935415.81142857,1944395.57428571,24683
59026,BC,1,3944185.43714286,1939300.98,24684
59026,BC,1,3946678.16571429,1935000.24857143,24685
59026,BC,1,3948745.75714286,1938153.92857143,24686
59026,BC,1,3952401.27428571,1937778.71142857,24687
59026,BC,1,3952791.73714286,1940796.57714286,24688
59026,BC,1,3951883.62857143,1941398.70571429,24689
59026,BC,1,3952656.98285714,1942776.55714286,24690
59026,BC,1,3953602.48857143,1942269.30285714,24691
59026,BC,1,3954541.00285714,1942779.46571429,24692
59026,BC,1,3955510.44,1941714.08,24693
59026,BC,1,3956516.98285714,1943850.59714286,24694
59026,BC,1,3956512.93714286,1949349.13714286,24695
59026,BC,1,3952739.26,1949923.75142857,24696
59026,BC,1,3951869.99142857,1948240.89714286,24697
59026,BC,1,3952916.03428571,1950373.8,24698
59026,BC,1,3958431.85714286,1951275.48,24699
59026,BC,1,3958890.71714286,1950823.46285714,24700
59026,BC,1,3957942.46285714,1948971.36,24701
59026,BC,1,3960269.67428571,1946355.62857143,24702
59026,BC,1,3962729.85142857,1945042.31142857,24703
59026,BC,1,3959834.76285714,1938520.34571429,24704
59026,BC,1,3960085.56857143,1933769.47714286,24705
59026,BC,1,3957857.35714286,1934861.78857143,24706
59026,BC,1,3956735.00857143,1934246.48571429,24707
59026,BC,1,3956270.52571429,1932511.87714286,24708
59026,BC,1,3944294.54571429,1916926.83428571,24709
59026,BC,1,3923161.79142857,1928790.39142857,24710
59026,BC,1,3909497.48,1941682.70285714,24711
35074,ON,1,7256546.91714286,966664.722857143,24712
35074,ON,1,7262896.56857143,970183.588571429,24713
35074,ON,1,7269223.0,958938.311428571,24714
35074,ON,1,7261908.5,957180.0,24715
35074,ON,1,7256546.91714286,966664.722857143,24716
35075,ON,1,7465844.10857143,1185627.17142857,24717
35075,ON,1,7466948.33142857,1188468.86857143,24718
35075,ON,1,7469437.49428571,1189597.99428571,24719
35075,ON,1,7470499.08285714,1191423.93142857,24720
35075,ON,1,7473961.28571429,1190825.33142857,24721
35075,ON,1,7473659.01714286,1187499.14571429,24722
35075,ON,1,7472239.98571429,1185918.87714286,24723
35075,ON,1,7473542.78285714,1184182.46285714,24724
35075,ON,1,7472663.41142857,1182988.1,24725
35075,ON,1,7471165.22857143,1184796.36571429,24726
35075,ON,1,7470252.53142857,1183843.8,24727
35075,ON,1,7469496.11142857,1186143.09428571,24728
35075,ON,1,7468263.04,1183929.50285714,24729
35075,ON,1,7465844.10857143,1185627.17142857,24730
35076,ON,1,7477999.32571429,1193596.52285714,24731
35076,ON,1,7479813.5,1199790.12571429,24732
35076,ON,1,7486333.86,1205703.27714286,24733
35076,ON,1,7491340.34,1199417.24857143,24734
35076,ON,1,7488088.72857143,1196637.57714286,24735
35076,ON,1,7495302.50285714,1186567.8,24736
35076,ON,1,7494169.76571429,1185750.36285714,24737
35076,ON,1,7493704.75428571,1186374.39142857,24738
35076,ON,1,7487899.41142857,1180604.49714286,24739
35076,ON,1,7482689.66857143,1188107.13142857,24740
35076,ON,1,7480333.39142857,1189377.69428571,24741
35076,ON,1,7477999.32571429,1193596.52285714,24742
35077,ON,1,7472324.10571429,1185544.52857143,24743
35077,ON,1,7473659.01714286,1187499.14571429,24744
35077,ON,1,7473587.25428571,1190400.1,24745
35077,ON,1,7477085.04285714,1192382.59428571,24746
35077,ON,1,7479077.79428571,1191405.55428571,24747
35077,ON,1,7481445.53142857,1188678.25714286,24748
35077,ON,1,7478827.68857143,1186038.38857143,24749
35077,ON,1,7480106.22571429,1184343.48571429,24750
35077,ON,1,7477836.29142857,1182143.82,24751
35077,ON,1,7479153.83428571,1180421.68285714,24752
35077,ON,1,7476317.28,1177545.38857143,24753
35077,ON,1,7473497.53142857,1181387.25142857,24754
35077,ON,1,7472709.63714286,1183213.56571429,24755
35077,ON,1,7473542.78285714,1184182.46285714,24756
35077,ON,1,7472324.10571429,1185544.52857143,24757
35070,ON,1,7077680.72857143,1321794.94571429,24758
35070,ON,1,7075931.65714286,1331359.50857143,24759
35070,ON,1,7114185.23714286,1338504.53714286,24760
35070,ON,1,7110487.45714286,1357643.8,24761
35070,ON,1,7120027.31428571,1359499.69428571,24762
35070,ON,1,7122175.41714286,1348484.49428571,24763
35070,ON,1,7126304.66571429,1345954.82857143,24764
35070,ON,1,7127772.91142857,1341469.02,24765
35070,ON,1,7142398.30571429,1326174.85714286,24766
35070,ON,1,7143675.3,1313690.85428571,24767
35070,ON,1,7145396.73714286,1307832.45428571,24768
35070,ON,1,7153690.34285714,1300754.50857143,24769
35070,ON,1,7156090.84857143,1295441.54857143,24770
35070,ON,1,7166604.82285714,1284451.79428571,24771
35070,ON,1,7167541.64285714,1283562.79428571,24772
35070,ON,1,7170978.49714286,1283339.44571429,24773
35070,ON,1,7179814.70857143,1269456.66857143,24774
35070,ON,1,7187182.14285714,1263921.91714286,24775
35070,ON,1,7189476.81428571,1260271.85714286,24776
35070,ON,1,7190865.85714286,1255737.58285714,24777
35070,ON,1,7200215.88571429,1247693.98571429,24778
35070,ON,1,7214624.48,1241622.36571429,24779
35070,ON,1,7215473.22571429,1237145.74857143,24780
35070,ON,1,7218353.92857143,1235154.84,24781
35070,ON,1,7226011.6,1236667.56285714,24782
35070,ON,1,7233771.5,1235528.14571429,24783
35070,ON,1,7241366.03428571,1236941.22571429,24784
35070,ON,1,7242320.25714286,1234943.27428571,24785
35070,ON,1,7241145.60857143,1234660.15428571,24786
35070,ON,1,7251184.22571429,1219355.35142857,24787
35070,ON,1,7238497.99142857,1211028.35714286,24788
35070,ON,1,7239386.64571429,1209220.13142857,24789
35070,ON,1,7226764.09428571,1200976.47428571,24790
35070,ON,1,7234624.62285714,1188941.81428571,24791
35070,ON,1,7246677.13428571,1196567.34857143,24792
35070,ON,1,7270286.71142857,1160930.95714286,24793
35070,ON,1,7226659.51714286,1132747.52285714,24794
35070,ON,1,7203534.9,1168333.99428571,24795
35070,ON,1,7202793.44285714,1168753.05714286,24796
35070,ON,1,7198030.21142857,1165670.94571429,24797
35070,ON,1,7182815.16,1190454.95428571,24798
35070,ON,1,7159438.94857143,1175683.96285714,24799
35070,ON,1,7157059.64285714,1179477.00285714,24800
35070,ON,1,7157078.99428571,1180896.81714286,24801
35070,ON,1,7156078.69428571,1180755.13714286,24802
35070,ON,1,7148414.74285714,1192869.60571429,24803
35070,ON,1,7153365.69428571,1196022.37142857,24804
35070,ON,1,7147607.72857143,1205177.40571429,24805
35070,ON,1,7147018.19428571,1208591.4,24806
35070,ON,1,7149395.74571429,1209262.32571429,24807
35070,ON,1,7146337.49428571,1224078.52571429,24808
35070,ON,1,7144517.47142857,1224373.10571429,24809
35070,ON,1,7144028.08571429,1223649.80571429,24810
35070,ON,1,7141781.26857143,1224868.21428571,24811
35070,ON,1,7139087.57714286,1224780.58,24812
35070,ON,1,7135662.42857143,1221704.76285714,24813
35070,ON,1,7135567.81714286,1219480.09428571,24814
35070,ON,1,7136395.41142857,1219050.91142857,24815
35070,ON,1,7136459.92,1218772.63428571,24816
35070,ON,1,7134907.09428571,1219394.35142857,24817
35070,ON,1,7132323.17428571,1218699.38571429,24818
35070,ON,1,7131387.56,1217306.01142857,24819
35070,ON,1,7132185.80857143,1216471.90571429,24820
35070,ON,1,7131392.98,1215649.07428571,24821
35070,ON,1,7127620.25428571,1217521.32857143,24822
35070,ON,1,7126770.50285714,1222055.10571429,24823
35070,ON,1,7145785.34857143,1226566.98857143,24824
35070,ON,1,7144128.07142857,1234780.18285714,24825
35070,ON,1,7134603.89714286,1232891.57714286,24826
35070,ON,1,7131070.78285714,1252475.46571429,24827
35070,ON,1,7109476.63142857,1248434.48,24828
35070,ON,1,7107932.13142857,1257627.93714286,24829
35070,ON,1,7088568.2,1254407.39142857,24830
35070,ON,1,7081753.56,1292460.78,24831
35070,ON,1,7082879.78857143,1292708.42,24832
35070,ON,1,7077680.72857143,1321794.94571429,24833
35071,ON,1,7271328.64857143,985061.428571429,24834
35071,ON,1,7284419.50857143,992680.054285714,24835
35071,ON,1,7285441.08571429,990868.305714286,24836
35071,ON,1,7297456.02857143,997926.797142857,24837
35071,ON,1,7292213.95142857,1006614.49428571,24838
35071,ON,1,7294643.04285714,1008004.88857143,24839
35071,ON,1,7295425.34,1011446.81714286,24840
35071,ON,1,7294771.39428571,1013188.57142857,24841
35071,ON,1,7296788.47428571,1013820.16857143,24842
35071,ON,1,7296944.32571429,1015669.64285714,24843
35071,ON,1,7298852.83714286,1016725.31714286,24844
35071,ON,1,7299055.88,1019079.18285714,24845
35071,ON,1,7298241.62857143,1019066.99142857,24846
35071,ON,1,7296892.86571429,1021310.94,24847
35071,ON,1,7323776.00571429,1038147.59428571,24848
35071,ON,1,7325469.19714286,1035380.64571429,24849
35071,ON,1,7333380.46285714,1039655.76,24850
35071,ON,1,7339025.3,1043894.81714286,24851
35071,ON,1,7350663.55428571,1024721.55428571,24852
35071,ON,1,7346914.66857143,1025510.62857143,24853
35071,ON,1,7341816.71428571,1021520.42,24854
35071,ON,1,7357014.27714286,996351.931428571,24855
35071,ON,1,7348722.96,991070.168571429,24856
35071,ON,1,7349386.22,989967.045714286,24857
35071,ON,1,7338454.55428571,988627.097142857,24858
35071,ON,1,7329492.87428571,983828.2,24859
35071,ON,1,7319652.34857143,979803.86,24860
35071,ON,1,7307785.17714286,976816.994285714,24861
35071,ON,1,7296195.02,971559.502857143,24862
35071,ON,1,7295211.96,973292.357142857,24863
35071,ON,1,7291981.89428571,970809.348571429,24864
35071,ON,1,7282647.50857143,968736.945714286,24865
35071,ON,1,7281608.28285714,969712.154285714,24866
35071,ON,1,7280472.24857143,969146.242857143,24867
35071,ON,1,7271328.64857143,985061.428571429,24868
35072,ON,1,7198352.79428571,895117.825714286,24869
35072,ON,1,7203242.06285714,904448.482857143,24870
35072,ON,1,7201506.25428571,905620.268571429,24871
35072,ON,1,7203432.75714286,909370.065714286,24872
35072,ON,1,7209816.84,905058.934285714,24873
35072,ON,1,7208643.05428571,903555.514285714,24874
35072,ON,1,7206463.0,896386.311428571,24875
35072,ON,1,7203625.38857143,891557.328571429,24876
35072,ON,1,7198352.79428571,895117.825714286,24877
35073,ON,1,7193792.49428571,893133.637142857,24878
35073,ON,1,7195787.7,899365.031428571,24879
35073,ON,1,7194357.98,901123.977142857,24880
35073,ON,1,7195700.64571429,903681.534285714,24881
35073,ON,1,7196799.33428571,903705.162857143,24882
35073,ON,1,7199683.94285714,909079.24,24883
35073,ON,1,7200454.86,908889.225714286,24884
35073,ON,1,7202473.30285714,907507.788571429,24885
35073,ON,1,7201506.25428571,905620.268571429,24886
35073,ON,1,7203242.06285714,904448.482857143,24887
35073,ON,1,7198352.79428571,895117.825714286,24888
35073,ON,1,7200102.75428571,893950.668571429,24889
35073,ON,1,7198151.54,890223.697142857,24890
35073,ON,1,7196414.13714286,891354.125714286,24891
35073,ON,1,7195413.30285714,889479.117142857,24892
35073,ON,1,7194410.28857143,890171.56,24893
35073,ON,1,7193792.49428571,893133.637142857,24894
35091,ON,1,6986387.84857143,798699.905714286,24895
35091,ON,1,6986974.96571429,803319.374285714,24896
35091,ON,1,6989499.24857143,808331.185714286,24897
35091,ON,1,6989624.46857143,809572.565714286,24898
35091,ON,1,6988364.53714286,811769.617142857,24899
35091,ON,1,6992652.64285714,831426.194285714,24900
35091,ON,1,7019668.16857143,829157.108571429,24901
35091,ON,1,7020099.71428571,825664.554285714,24902
35091,ON,1,7022028.45142857,825923.88,24903
35091,ON,1,7027375.25714286,789823.714285714,24904
35091,ON,1,7007664.47142857,787425.128571429,24905
35091,ON,1,7009565.69428571,772052.2,24906
35091,ON,1,6989662.4,769593.342857143,24907
35091,ON,1,6987264.79142857,770190.262857143,24908
35091,ON,1,6986779.06,773031.514285714,24909
35091,ON,1,6988732.46,784609.817142857,24910
35091,ON,1,6986745.1,789592.677142857,24911
35091,ON,1,6987099.71428571,795105.377142857,24912
35091,ON,1,6986387.84857143,798699.905714286,24913
35056,ON,1,7218490.59428571,958306.397142857,24914
35056,ON,1,7226670.55714286,963571.942857143,24915
35056,ON,1,7229125.56,957252.148571429,24916
35056,ON,1,7227275.14,956100.797142857,24917
35056,ON,1,7228529.64285714,953019.825714286,24918
35056,ON,1,7221908.99142857,949693.277142857,24919
35056,ON,1,7218490.59428571,958306.397142857,24920
35079,ON,1,7454638.42,1183894.53142857,24921
35079,ON,1,7455524.92285714,1185273.25428571,24922
35079,ON,1,7462400.84,1182721.63142857,24923
35079,ON,1,7464780.5,1183936.75142857,24924
35079,ON,1,7465844.10857143,1185627.17142857,24925
35079,ON,1,7468263.04,1183929.50285714,24926
35079,ON,1,7469496.11142857,1186143.09428571,24927
35079,ON,1,7470252.53142857,1183843.8,24928
35079,ON,1,7471165.22857143,1184796.36571429,24929
35079,ON,1,7473793.72285714,1181130.08857143,24930
35079,ON,1,7472494.64,1181477.1,24931
35079,ON,1,7464701.59142857,1178382.64,24932
35079,ON,1,7465019.95428571,1180178.03714286,24933
35079,ON,1,7459549.37428571,1175860.52285714,24934
35079,ON,1,7457248.08857143,1178883.97428571,24935
35079,ON,1,7453160.67142857,1181611.32857143,24936
35079,ON,1,7454638.42,1183894.53142857,24937
24077,QC,1,7628973.03142857,1245130.00857143,24938
24077,QC,1,7629621.62857143,1245764.46857143,24939
24077,QC,1,7632114.03428571,1244979.33428571,24940
24077,QC,1,7633604.0,1249040.87428571,24941
24077,QC,1,7635624.93428571,1245216.78285714,24942
24077,QC,1,7637291.0,1238726.12571429,24943
24077,QC,1,7633362.13714286,1238689.23714286,24944
24077,QC,1,7633576.12285714,1241344.78571429,24945
24077,QC,1,7631881.27428571,1241835.45142857,24946
24077,QC,1,7630354.8,1240226.49428571,24947
24077,QC,1,7631263.28857143,1242587.18571429,24948
24077,QC,1,7628973.03142857,1245130.00857143,24949
61001,NT,1,4415991.45428571,3404273.59428571,24950
61001,NT,1,4416706.58285714,3405487.65142857,24951
61001,NT,1,4419550.46857143,3405803.63714286,24952
61001,NT,1,4422984.75142857,3408181.85714286,24953
61001,NT,1,4421546.17714286,3409820.0,24954
61001,NT,1,4422469.19142857,3412730.40857143,24955
61001,NT,1,4421754.06285714,3416015.01142857,24956
61001,NT,1,4424198.80571429,3417528.42571429,24957
61001,NT,1,4424481.53142857,3419640.54857143,24958
61001,NT,1,4426510.50285714,3421935.61428571,24959
61001,NT,1,4431316.83428571,3423099.77714286,24960
61001,NT,1,4429005.13714286,3426292.91142857,24961
61001,NT,1,4429620.48285714,3429186.68857143,24962
61001,NT,1,4432414.47428571,3429186.68857143,24963
61001,NT,1,4433196.12571429,3430849.78,24964
61001,NT,1,4434692.90857143,3431182.39714286,24965
61001,NT,1,4436954.71142857,3430184.54285714,24966
61001,NT,1,4439565.76285714,3432812.22571429,24967
61001,NT,1,4438501.38571429,3433610.50857143,24968
61001,NT,1,4438917.15714286,3436604.07142857,24969
61001,NT,1,4435474.56,3441510.18857143,24970
61001,NT,1,4435680.36857143,3447445.34285714,24971
61001,NT,1,4433909.17714286,3449495.10285714,24972
61001,NT,1,4430508.15714286,3448281.04571429,24973
61001,NT,1,4428919.90571429,3449495.10285714,24974
61001,NT,1,4430308.58571429,3451582.28,24975
61001,NT,1,4433900.86,3451740.27428571,24976
61001,NT,1,4435514.05714286,3453943.86857143,24977
61001,NT,1,4434956.92285714,3456920.8,24978
61001,NT,1,4437102.31142857,3458351.06,24979
61001,NT,1,4435771.83714286,3460064.04,24980
61001,NT,1,4436420.44285714,3461361.25142857,24981
61001,NT,1,4434873.76857143,3462292.58285714,24982
61001,NT,1,4435106.60285714,3464720.69428571,24983
61001,NT,1,4437301.88285714,3469560.28857143,24984
61001,NT,1,4437734.28571429,3475297.95142857,24985
61001,NT,1,4438865.18571429,3476944.40857143,24986
61001,NT,1,4437135.57142857,3481268.44571429,24987
61001,NT,1,4439447.26857143,3485276.49142857,24988
61001,NT,1,4441825.48857143,3482998.05714286,24989
61001,NT,1,4442706.92571429,3486540.44285714,24990
61001,NT,1,4445251.45428571,3487272.2,24991
61001,NT,1,4445999.84571429,3488685.82857143,24992
61001,NT,1,4447912.39428571,3488935.29142857,24993
61001,NT,1,4455778.81714286,3495255.03428571,24994
61001,NT,1,4456643.62571429,3498697.63142857,24995
61001,NT,1,4453500.38285714,3499329.60571429,24996
61001,NT,1,4450706.39142857,3501075.85142857,24997
61001,NT,1,4450340.51142857,3503420.80857143,24998
61001,NT,1,4448777.20571429,3505241.89428571,24999
61001,NT,1,4450373.77428571,3506938.24571429,25000
61001,NT,1,4452211.48857143,3514596.77714286,25001
61001,NT,1,4451828.97714286,3517507.18571429,25002
61001,NT,1,4449982.94571429,3517582.02571429,25003
61001,NT,1,4449134.77142857,3520234.65428571,25004
61001,NT,1,4450365.45714286,3524309.22571429,25005
61001,NT,1,4449933.05428571,3526687.44571429,25006
61001,NT,1,4444943.78285714,3528799.56857143,25007
61001,NT,1,4447554.83428571,3530213.19714286,25008
61001,NT,1,4448286.59428571,3532591.41714286,25009
61001,NT,1,4450797.86,3533073.71142857,25010
61001,NT,1,4452727.04571429,3531560.3,25011
61001,NT,1,4454988.84857143,3533389.69714286,25012
61001,NT,1,4456868.14285714,3531793.13142857,25013
61001,NT,1,4464252.26285714,3531926.18,25014
61001,NT,1,4465632.62857143,3537597.31714286,25015
61001,NT,1,4469424.47428571,3540225.0,25016
61001,NT,1,4472301.62285714,3536765.77142857,25017
61001,NT,1,4474305.64571429,3549371.99714286,25018
61001,NT,1,4472584.34857143,3552232.51428571,25019
61001,NT,1,4475465.65142857,3553700.19142857,25020
61001,NT,1,4475182.92571429,3556221.85142857,25021
61001,NT,1,4470353.72857143,3559292.33142857,25022
61001,NT,1,4471147.85428571,3561974.06571429,25023
61001,NT,1,4475276.47428571,3565724.33428571,25024
61001,NT,1,4474286.93714286,3567137.96,25025
61001,NT,1,4466798.87142857,3566917.6,25026
61001,NT,1,4465185.67428571,3567665.99142857,25027
61001,NT,1,4465210.62,3573703.00857143,25028
61001,NT,1,4467472.42285714,3575149.89714286,25029
61001,NT,1,4471754.88,3572721.78571429,25030
61001,NT,1,4474266.14857143,3574168.67428571,25031
61001,NT,1,4477010.24857143,3572443.21714286,25032
61001,NT,1,4478498.71428571,3572858.99142857,25033
61001,NT,1,4480328.11428571,3575952.34,25034
61001,NT,1,4479820.87142857,3577864.89428571,25035
61001,NT,1,4481849.84,3580401.10571429,25036
61001,NT,1,4483388.2,3580675.51428571,25037
61001,NT,1,4483363.25142857,3583577.60857143,25038
61001,NT,1,4481284.39142857,3584059.90571429,25039
61001,NT,1,4480926.82571429,3586288.44571429,25040
61001,NT,1,4477833.47714286,3584076.53428571,25041
61001,NT,1,4472744.42,3584575.46285714,25042
61001,NT,1,4473742.27428571,3588516.98571429,25043
61001,NT,1,4473027.14571429,3589597.99428571,25044
61001,NT,1,4473476.18,3594304.54,25045
61001,NT,1,4471879.61428571,3599959.04857143,25046
61001,NT,1,4470582.40285714,3599676.32285714,25047
61001,NT,1,4469534.65428571,3601073.32,25048
61001,NT,1,4469634.44,3604416.13142857,25049
61001,NT,1,4467289.48285714,3605879.65142857,25050
61001,NT,1,4467222.96,3608224.60857143,25051
61001,NT,1,4465759.44,3610902.18285714,25052
61001,NT,1,4467938.08857143,3613679.54571429,25053
61001,NT,1,4470915.02,3613929.00857143,25054
61001,NT,1,4468453.64857143,3617488.02285714,25055
61001,NT,1,4465543.24,3618402.72285714,25056
61001,NT,1,4468154.29142857,3623192.42285714,25057
61001,NT,1,4467322.74571429,3627915.6,25058
61001,NT,1,4467888.19714286,3629728.36857143,25059
61001,NT,1,4469152.14571429,3630293.81714286,25060
61001,NT,1,4471297.53142857,3629429.01142857,25061
61001,NT,1,4474690.23714286,3630476.75714286,25062
61001,NT,1,4475089.38,3632006.80285714,25063
61001,NT,1,4472278.75714286,3634002.50857143,25064
61001,NT,1,4474474.03428571,3637378.58285714,25065
61001,NT,1,4474839.91428571,3640787.92,25066
61001,NT,1,4472727.79142857,3645211.74,25067
61001,NT,1,4473276.61142857,3646425.79714286,25068
61001,NT,1,4476519.63714286,3646741.78285714,25069
61001,NT,1,4476602.79142857,3649801.86857143,25070
61001,NT,1,4478465.45428571,3652861.95428571,25071
61001,NT,1,4477800.21714286,3655339.96,25072
61001,NT,1,4478099.57428571,3658749.29714286,25073
61001,NT,1,4475155.90285714,3666549.19142857,25074
61001,NT,1,4471231.00857143,3667879.66285714,25075
61001,NT,1,4472494.96,3668993.93142857,25076
61001,NT,1,4469418.24,3669476.22857143,25077
61001,NT,1,4468220.81428571,3666815.28285714,25078
61001,NT,1,4465792.70285714,3665950.47714286,25079
61001,NT,1,4463663.94857143,3667197.79428571,25080
61001,NT,1,4462449.89142857,3666665.60571429,25081
61001,NT,1,4461136.04857143,3668162.38857143,25082
61001,NT,1,4456828.64571429,3667314.21142857,25083
61001,NT,1,4456313.08857143,3670823.33142857,25084
61001,NT,1,4454167.7,3671455.30571429,25085
61001,NT,1,4453103.32285714,3673500.90571429,25086
61001,NT,1,4450774.99714286,3673717.10857143,25087
61001,NT,1,4449677.35714286,3676178.48285714,25088
61001,NT,1,4452072.20571429,3677093.18285714,25089
61001,NT,1,4453702.03428571,3679055.62857143,25090
61001,NT,1,4463181.65142857,3680302.94571429,25091
61001,NT,1,4463431.11428571,3683146.83142857,25092
61001,NT,1,4465127.46857143,3683679.02,25093
61001,NT,1,4461335.62,3688102.84,25094
61001,NT,1,4459572.74571429,3688235.88857143,25095
61001,NT,1,4459739.05428571,3689782.56285714,25096
61001,NT,1,4461385.51428571,3690048.65714286,25097
61001,NT,1,4460005.14857143,3693391.46857143,25098
61001,NT,1,4459971.88571429,3696634.49428571,25099
61001,NT,1,4463005.54571429,3708616.57142857,25100
61001,NT,1,4460244.12285714,3711620.02,25101
61001,NT,1,4459323.21142857,3717545.65428571,25102
61001,NT,1,4456682.8,3724904.20571429,25103
61001,NT,1,4453925.30857143,3726221.79142857,25104
61001,NT,1,4453063.81142857,3728327.48,25105
61001,NT,1,4448847.19142857,3728975.78571429,25106
61001,NT,1,4450028.47428571,3731582.99714286,25107
61001,NT,1,4449668.49714286,3736374.52857143,25108
61001,NT,1,4451489.35142857,3735679.04,25109
61001,NT,1,4458559.57142857,3737080.50285714,25110
61001,NT,1,4460404.88857143,3738073.06,25111
61001,NT,1,4461526.75714286,3741816.12,25112
61001,NT,1,4463291.69142857,3744119.27142857,25113
61001,NT,1,4467506.56285714,3743951.51428571,25114
61001,NT,1,4469470.70857143,3745943.61714286,25115
61001,NT,1,4473783.43714286,3746558.72571429,25116
61001,NT,1,4475282.75714286,3748463.45428571,25117
61001,NT,1,4472070.92571429,3753583.51142857,25118
61001,NT,1,4469904.07714286,3755247.09142857,25119
61001,NT,1,4469589.53428571,3756610.11142857,25120
61001,NT,1,4476201.92,3762956.88285714,25121
61001,NT,1,4474398.54,3763991.38,25122
61001,NT,1,4471260.10571429,3762963.87428571,25123
61001,NT,1,4468715.80571429,3764124.18571429,25124
61001,NT,1,4467296.86857143,3767556.19714286,25125
61001,NT,1,4467226.96857143,3770939.27714286,25126
61001,NT,1,4468415.24285714,3771861.93714286,25127
61001,NT,1,4470679.94857143,3770547.84857143,25128
61001,NT,1,4471001.48,3774098.68571429,25129
61001,NT,1,4475943.29714286,3774762.72,25130
61001,NT,1,4477585.90857143,3776027.88,25131
61001,NT,1,4481254.89428571,3774090.14285714,25132
61001,NT,1,4486602.79714286,3779061.47142857,25133
61001,NT,1,4492327.47428571,3779893.26285714,25134
61001,NT,1,4495766.47428571,3779250.19714286,25135
61001,NT,1,4498485.52285714,3780878.82857143,25136
61001,NT,1,4502979.98857143,3781361.12857143,25137
61001,NT,1,4505440.41142857,3785303.39714286,25138
61001,NT,1,4516120.88285714,3791118.94285714,25139
61001,NT,1,4517490.88857143,3798737.86571429,25140
61001,NT,1,4516791.90571429,3801841.35142857,25141
61001,NT,1,4518546.35428571,3803064.57428571,25142
61001,NT,1,4519720.64857143,3806922.96571429,25143
61001,NT,1,4518707.12,3808621.49428571,25144
61001,NT,1,4519259.31714286,3813842.90571429,25145
61001,NT,1,4517553.79714286,3816778.63714286,25146
61001,NT,1,4516610.16857143,3821384.94,25147
61001,NT,1,4517162.36571429,3824551.33714286,25148
61001,NT,1,4522663.36857143,3827088.64857143,25149
61001,NT,1,4526731.45428571,3827382.22,25150
61001,NT,1,4532064.7,3826368.69428571,25151
61001,NT,1,4533441.69714286,3830289.99428571,25152
61001,NT,1,4528213.29714286,3831869.69714286,25153
61001,NT,1,4529366.62285714,3836811.51142857,25154
61001,NT,1,4528891.31428571,3838223.46,25155
61001,NT,1,4525319.50571429,3839935.96857143,25156
61001,NT,1,4516050.98285714,3838048.71428571,25157
61001,NT,1,4513898.11142857,3835616.25142857,25158
61001,NT,1,4511458.65714286,3834714.56285714,25159
61001,NT,1,4507851.90285714,3835217.83142857,25160
61001,NT,1,4506153.37142857,3841208.12,25161
61001,NT,1,4515386.94571429,3845450.95428571,25162
61001,NT,1,4516302.61428571,3847317.24,25163
61001,NT,1,4511493.60857143,3850784.2,25164
61001,NT,1,4509725.17714286,3853712.94285714,25165
